Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       2/2           __gnu_cxx::new_allocator<zAPI::IModule::Hook>::allocate(unsigned int, void const*) [1153]
[1182]   0.0    0.00    0.00       2         __gnu_cxx::new_allocator<zAPI::IModule::Hook>::max_size() const [1182]
-----------------------------------------------
                0.00    0.00       2/2           __gnu_cxx::new_allocator<MainSocket*>::allocate(unsigned int, void const*) [1156]
[1183]   0.0    0.00    0.00       2         __gnu_cxx::new_allocator<MainSocket*>::max_size() const [1183]
-----------------------------------------------
                0.00    0.00       2/2           __gnu_cxx::new_allocator<KeepAliveClient*>::allocate(unsigned int, void const*) [1159]
[1184]   0.0    0.00    0.00       2         __gnu_cxx::new_allocator<KeepAliveClient*>::max_size() const [1184]
-----------------------------------------------
                0.00    0.00       2/2           __gnu_cxx::new_allocator<Worker**>::allocate(unsigned int, void const*) [1163]
[1185]   0.0    0.00    0.00       2         __gnu_cxx::new_allocator<Worker**>::max_size() const [1185]
-----------------------------------------------
                0.00    0.00       2/2           __gnu_cxx::new_allocator<std::_List_node<Vhost*> >::allocate(unsigned int, void const*) [1165]
[1186]   0.0    0.00    0.00       2         __gnu_cxx::new_allocator<std::_List_node<Vhost*> >::max_size() const [1186]
-----------------------------------------------
                0.00    0.00       2/2           __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::allocate(unsigned int, void const*) [1170]
[1187]   0.0    0.00    0.00       2         __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::max_size() const [1187]
-----------------------------------------------
                0.00    0.00       2/2           std::reverse_iterator<__gnu_cxx::__normal_iterator<ticpp::Base**, std::vector<ticpp::Base*, std::allocator<ticpp::Base*> > > >::operator*() const [1190]
[1188]   0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<ticpp::Base**, std::vector<ticpp::Base*, std::allocator<ticpp::Base*> > >::operator*() const [1188]
-----------------------------------------------
                0.00    0.00       2/2           std::deque<Task*, std::allocator<Task*> >::get_allocator() const [1192]
[1189]   0.0    0.00    0.00       2         std::_Deque_base<Task*, std::allocator<Task*> >::get_allocator() const [1189]
                0.00    0.00       2/10          std::_Deque_base<Task*, std::allocator<Task*> >::_M_get_Tp_allocator() const [805]
                0.00    0.00       2/8           std::allocator<Task*>::allocator(std::allocator<Task*> const&) [834]
-----------------------------------------------
                0.00    0.00       2/2           ticpp::Base::DeleteSpawnedWrappers() [662]
[1190]   0.0    0.00    0.00       2         std::reverse_iterator<__gnu_cxx::__normal_iterator<ticpp::Base**, std::vector<ticpp::Base*, std::allocator<ticpp::Base*> > > >::operator*() const [1190]
                0.00    0.00       2/4           __gnu_cxx::__normal_iterator<ticpp::Base**, std::vector<ticpp::Base*, std::allocator<ticpp::Base*> > >::operator--() [972]
                0.00    0.00       2/2           __gnu_cxx::__normal_iterator<ticpp::Base**, std::vector<ticpp::Base*, std::allocator<ticpp::Base*> > >::operator*() const [1188]
-----------------------------------------------
                0.00    0.00       2/2           zAPI::IClientSocket* ModuleManager::call<zAPI::INetwork>(zAPI::IModule::Hook, int, std::string const&, int, zAPI::IConfig*, zAPI::IClientSocket* (zAPI::INetwork::*)(int, std::string const&, int, zAPI::IConfig*)) [1398]
[1191]   0.0    0.00    0.00       2         std::list<ModuleManager::RefCounter<zAPI::IModuleInfo*>*, std::allocator<ModuleManager::RefCounter<zAPI::IModuleInfo*>*> >::size() const [1191]
                0.00    0.00       2/2           std::iterator_traits<std::_List_const_iterator<ModuleManager::RefCounter<zAPI::IModuleInfo*>*> >::difference_type std::distance<std::_List_const_iterator<ModuleManager::RefCounter<zAPI::IModuleInfo*>*> >(std::_List_const_iterator<ModuleManager::RefCounter<zAPI::IModuleInfo*>*>, std::_List_const_iterator<ModuleManager::RefCounter<zAPI::IModuleInfo*>*>) [1313]
                0.00    0.00       1/35          std::list<ModuleManager::RefCounter<zAPI::IModuleInfo*>*, std::allocator<ModuleManager::RefCounter<zAPI::IModuleInfo*>*> >::end() const [696]
                0.00    0.00       1/37          std::list<ModuleManager::RefCounter<zAPI::IModuleInfo*>*, std::allocator<ModuleManager::RefCounter<zAPI::IModuleInfo*>*> >::begin() const [693]
-----------------------------------------------
                0.00    0.00       2/2           std::deque<Task*, std::allocator<Task*> >::deque(std::deque<Task*, std::allocator<Task*> > const&) [1260]
[1192]   0.0    0.00    0.00       2         std::deque<Task*, std::allocator<Task*> >::get_allocator() const [1192]
                0.00    0.00       2/2           std::_Deque_base<Task*, std::allocator<Task*> >::get_allocator() const [1189]
-----------------------------------------------
                0.00    0.00       2/2           std::deque<Task*, std::allocator<Task*> >::deque(std::deque<Task*, std::allocator<Task*> > const&) [1260]
[1193]   0.0    0.00    0.00       2         std::deque<Task*, std::allocator<Task*> >::end() const [1193]
                0.00    0.00       2/4           std::_Deque_iterator<Task*, Task* const&, Task* const*>::_Deque_iterator(std::_Deque_iterator<Task*, Task*&, Task**> const&) [1022]
-----------------------------------------------
                0.00    0.00       2/2           std::deque<Task*, std::allocator<Task*> >::deque(std::deque<Task*, std::allocator<Task*> > const&) [1260]
[1194]   0.0    0.00    0.00       2         std::deque<Task*, std::allocator<Task*> >::begin() const [1194]
                0.00    0.00       2/4           std::_Deque_iterator<Task*, Task* const&, Task* const*>::_Deque_iterator(std::_Deque_iterator<Task*, Task*&, Task**> const&) [1022]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> >::size() const [1196]
[1195]   0.0    0.00    0.00       2         std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> >::end() const [1195]
                0.00    0.00       2/4           __gnu_cxx::__normal_iterator<zAPI::IModule::Hook const*, std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> > >::__normal_iterator(zAPI::IModule::Hook const* const&) [970]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> >::_M_insert_aux(__gnu_cxx::__normal_iterator<zAPI::IModule::Hook*, std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> > >, zAPI::IModule::Hook const&) [1265]
[1196]   0.0    0.00    0.00       2         std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> >::size() const [1196]
                0.00    0.00       2/2           std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> >::begin() const [1197]
                0.00    0.00       2/2           std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> >::end() const [1195]
                0.00    0.00       2/2           __gnu_cxx::__normal_iterator<zAPI::IModule::Hook const*, std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> > >::difference_type __gnu_cxx::operator-<zAPI::IModule::Hook const*, zAPI::IModule::Hook const*, std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> > >(__gnu_cxx::__normal_iterator<zAPI::IModule::Hook const*, std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> > > const&, __gnu_cxx::__normal_iterator<zAPI::IModule::Hook const*, std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> > > const&) [1175]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> >::size() const [1196]
[1197]   0.0    0.00    0.00       2         std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> >::begin() const [1197]
                0.00    0.00       2/4           __gnu_cxx::__normal_iterator<zAPI::IModule::Hook const*, std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> > >::__normal_iterator(zAPI::IModule::Hook const* const&) [970]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> >::_M_insert_aux(__gnu_cxx::__normal_iterator<zAPI::IModule::Hook*, std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> > >, zAPI::IModule::Hook const&) [1265]
[1198]   0.0    0.00    0.00       2         std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> >::max_size() const [1198]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<MainSocket*, std::allocator<MainSocket*> >::_M_insert_aux(__gnu_cxx::__normal_iterator<MainSocket**, std::vector<MainSocket*, std::allocator<MainSocket*> > >, MainSocket* const&) [1268]
[1199]   0.0    0.00    0.00       2         std::vector<MainSocket*, std::allocator<MainSocket*> >::max_size() const [1199]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<Vhost*, std::allocator<Vhost*> >::_M_insert_aux(__gnu_cxx::__normal_iterator<Vhost**, std::vector<Vhost*, std::allocator<Vhost*> > >, Vhost* const&) [1270]
[1200]   0.0    0.00    0.00       2         std::vector<Vhost*, std::allocator<Vhost*> >::max_size() const [1200]
-----------------------------------------------
                0.00    0.00       1/2           Pool::Pool(unsigned int, unsigned int) [1422]
                0.00    0.00       1/2           Pool::Manager::Manager(Pool*) [1421]
[1201]   0.0    0.00    0.00       2         std::allocator<KeepAliveClient>::allocator() [1201]
                0.00    0.00       2/346         __gnu_cxx::new_allocator<KeepAliveClient>::new_allocator() [574]
-----------------------------------------------
                0.00    0.00       2/2           std::_Deque_base<KeepAliveClient, std::allocator<KeepAliveClient> >::_Deque_impl::_Deque_impl(std::allocator<KeepAliveClient> const&) [1214]
[1202]   0.0    0.00    0.00       2         std::allocator<KeepAliveClient>::allocator(std::allocator<KeepAliveClient> const&) [1202]
                0.00    0.00       2/6           __gnu_cxx::new_allocator<KeepAliveClient>::new_allocator(__gnu_cxx::new_allocator<KeepAliveClient> const&) [874]
-----------------------------------------------
                0.00    0.00       2/2           std::_Deque_base<KeepAliveClient, std::allocator<KeepAliveClient> >::_Deque_impl::~_Deque_impl() [1215]
[1203]   0.0    0.00    0.00       2         std::allocator<KeepAliveClient>::~allocator() [1203]
                0.00    0.00       2/358         __gnu_cxx::new_allocator<KeepAliveClient>::~new_allocator() [565]
-----------------------------------------------
                0.00    0.00       1/2           ModuleManager::ModuleManager() [1402]
                0.00    0.00       1/2           std::list<ModuleManager::RefCounter<ModuleManager::ModuleStuff>, std::allocator<ModuleManager::RefCounter<ModuleManager::ModuleStuff> > >::_M_create_node(ModuleManager::RefCounter<ModuleManager::ModuleStuff> const&) [1592]
[1204]   0.0    0.00    0.00       2         std::allocator<ModuleManager::RefCounter<ModuleManager::ModuleStuff> >::~allocator() [1204]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<ModuleManager::RefCounter<ModuleManager::ModuleStuff> >::~new_allocator() [1150]
